Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2
27902,andrology,Noun,"The branch of medicine concerned with male diseases, especially those affecting the male reproductive system.", medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
28113,anemology,Noun,The study of the movements of the winds.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
28203,anesthesiology,Noun,The science of administering anesthetics., American spelling,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
28464,angelology,Noun,The study of angels,,"Angels have been grouped into nine categories or choirs, from lowest to highest: angel, virtue, archangel, power, principality, dominion, throne, cherub, and seraph.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
28656,angiology,Noun,The branch of anatomy dealing with blood vessels and lymphatics.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31595,anthology,Noun,The study of flowers.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31672,anthracology,Noun,"The science of the analysis and identification of charcoal based on wood anatomy, which remains perfectly preserved after carbonization.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31830,anthropogenetics,Noun,The study of the origins and development of human beings and of human genetics,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31838,anthropogeny,Noun,"The study of human origins, human generation, or the origin and development of man.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31844,anthropogeography,Noun,The study of the geographical distribution of humankind and the relationship between human beings and their environment, anthropology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31853,anthropography,Noun,"The branch of anthropology that deals with the geographical distribution of the human race in its different divisions, as distinguished by physical character, language, institutions, and customs, in contradistinction to ethnography, which deals historically with the origin and filiation of races and nations",,(Can we find and add a quotation of P. Cyc to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31889,anthropometry,Noun,"The science of measuring the human body in order to ascertain the average dimensions of the human form at different ages, and in different divisions of race, class, etc.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31934,anthroponomy,Noun,The science of the laws of the development of the human organism in relation to other organisms and the environment., anthropology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31941,anthroponymy,Noun,The study of personal names.[1] Coordinate term: toponymy Hypernym: onomastics,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31983,anthropophonics,Noun,The study of the full range of human vocalizations,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
31997,anthroposemiotics,Noun,The study of human communication.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
32032,anthrozoology,Noun,The study of the interactions between humans and animals,,"1998, SD Gosling, AV Bonnenburg, An integrative approach to personality research in anthrozoology: ratings of six species of pets and their owners, in Anthrozos, page 148:In this paper, we identify two obstacles that have hindered the integration of personality research in anthrozoology.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
37395,antivenomics,Noun,The study of the proteome of antivenoms, genetics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
38278,aphasiology,Noun,The study of linguistic problems resulting from brain damage., speech therapy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,True
