0,1,10,11,12,13,14,15,16,17,2,3,4,5,6,7,8,9,Unnamed: 0,abbreviation,abbreviation_for_term,acronym,acronym_for_term,antonym,antonym_for_term,astrology,attribute,attributive_form,attributive_form_for_term,body,childish,colloquial,dated,definition,disease,domain,domain2,euphemistic,field,folklore,humorous,informal,jargon,literary,literature,main_noun_maria,main_noun_nltk,matter,measure,misspelling,misspelling_for_term,mythology,nonstandard,obsolete,offensive,plural,plural_for_term,pos,process,property,rare,role,slang,slur,supplementary_info,synonym,synonym_for_term,term,theology,units,vulgar
family,,,,,,,,,,,,,,,,,,5864,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of linear aromatic hydrocarbons having a structure of several benzene rings joined by single bonds,False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oligophenyl,False,False,False
family,,,,,,,,,,,,,,,,,,5876,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of proteins that modulate cytoskeletal changes,False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oligophrenin,False,False,False
group,,,,,,,,,,,,,,,,,,5914,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of compounds based on a short string of pyrrole rings joined together,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oligopyrrole,False,False,False
family,,,,,,,,,,,,,,,,,,5978,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of oligomers of thiophenes that have useful optical or electronic properties,False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oligothiophene,False,False,False
family,,,,,,,,,,,,,,,,,,6345,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of secretory proteins expressed predominantly in visceral adipose tissue.,False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,omentin,False,False,False
group,,,,,,,,,,,,,,,,,,6981,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of analgesic anthraquinones present in Auxemma oncocalyx,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oncocalyxone,False,False,False
group,,,,,,,,,,,,,,,,,,7890,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of triterpene hydrocarbons, such as (4aS,8aS,4a'S,8a'S)-8,8'-(1,2-ethanediyl)bis(4,4,7,8a-tetramethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalene), found in the fern Lemmaphyllum microphyllum",False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,onoceradiene,False,False,False
group,,,,,,,,,,,,,,,,,,9773,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of peptides that form pores in cell membranes,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,opistoporin,False,False,False
group,,,,,,,,,,,,,,,,,,10078,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of light-sensitive proteins in the retina,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,"2015, Mo Costandi, The Guardian, 20 May: Ramirez and Oakley therefore predicted that opsins are present in octopus skin, where they might act as light sensors.",False,,opsin,False,False,False
family,,,,,,,,,,,,,,,,,,12626,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of alkaloids derived from marine sponges,False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oroidin,False,False,False
group,,,,,,,,,,,,,,,,,,12690,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of methylated flavones present in plants of the genus Oroxylum,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oroxylin,False,False,False
group,,,,,,,,,,,,,,,,,,13384,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of antibiotics that have orthoester linkages with a carbohydrate,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,orthosomycin,False,False,False
group,,,,,,,,,,,,,,,,,,13713,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of phenolic glycosides present in Osmanthus fragrans.,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,osmanthuside,False,False,False
group,,,,,,,,,,,,,,,,,,14900,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of matrix proteins present in otoconia,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,otoconin,False,False,False
group,,,,,,,,,,,,,,,,,,14983,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of transmembrane proteins associated with otoconia,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,otopetrin,False,False,False
family,,,,,,,,,,,,,,,,,,15086,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a family of proteases associated with ovarian tumours 2015 July 6, Identification, Characterization and Down-Regulation of Cysteine Protease Genes in Tobacco for Use in Recombinant Protein Production, in PLOS ONE[1], DOI:10.1371/journal.pone.0130556:CysP9 contains a single large ovarian tumor (OTU) domain suggesting it may belong to the otubain or peptidase_C65, and possibly possess functions similar to deubiquitinating enzymes of the peptidase_C65 family.",False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,otubain,False,False,False
group,,,,,,,,,,,,,,,,,,24437,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of ovine antimicrobial and cytotoxic cathelicidins,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,ovispirin,False,False,False
group,,,,,,,,,,,,,,,,,,24506,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of antioxidant mercaptohistidines found in the eggs of some marine invertebrates 2015 July 11, A Multiplatform Metabolomic Approach to the Basis of Antimonial Action and Resistance in Leishmania infantum, in PLOS ONE[1], DOI:10.1371/journal.pone.0130675:Unfortunately none significant variation for ovothiol was experimentally detected.",False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,ovothiol,False,False,False
group,,,,,,,,,,,,,,,,,,24762,False,,False,,False,,False,False,False,,False,False,False,False,"Any of the OXA group of beta-lactamases, found mainly in Acinetobacter species.",False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oxacillinase,False,False,False
group,,,,,,,,,,,,,,,,,,25212,False,,False,,False,,False,False,False,,False,False,False,False,Any alkyl group in which a methylene group has been replaced by a carbonyl group.,False," organic chemistry, especially in combination",False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oxoalkyl,False,False,False
methylene,group,,,,,,,,,,,,,,,,,25251,False,,False,,False,,False,False,False,,False,False,False,False,A derivative formally made by replacing a methylene group with a carbonyl one,False, organic chemistry,False,False,False,False,False,False,False,False,False,,methylene group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oxoderivative,False,False,False
functional,group,,,,,,,,,,,,,,,,,25362,False,,False,,False,,False,False,False,,False,False,False,False,the bivalent R-O-R functional group found in ethers,False, chemistry,False,False,False,False,False,False,False,False,False,,functional group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oxy,False,False,False
chemical,group,,,,,,,,,,,,,,,,,25379,False,,False,,False,,False,False,False,,False,False,False,False,The organic chemical group CH2=C(-O)-C+2-.,False," organic chemistry, especially in combination",False,False,False,False,False,False,False,False,False,,chemical group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oxyallyl,False,False,False
group,,,,,,,,,,,,,,,,,,25706,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of radicals containing reactive oxygen atoms.,False, chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,oxyradical,False,False,False
group,,,,,,,,,,,,,,,,,,463,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of peptides found in the venom of the snake Tropidolaemus wagleri.,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,waglerin,False,False,False
group,,,,,,,,,,,,,,,,,,16001,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of amides, present in Withania somnifera, that provide some protection from Alzheimer's disease",False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,withanamide,False,False,False
group,,,,,,,,,,,,,,,,,,16008,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of withanolides found in Physalis peruviana.,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,withaperuvin,False,False,False
group,,,,,,,,,,,,,,,,,,657,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of complex organic compounds present in the yew tree Taxus baccata,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,baccatin,False,False,False
group,,,,,,,,,,,,,,,,,,812,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of antiplasmodial amicoumacins found in bacteria of the genus Bacillus.,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,bacilosarcin,False,False,False
family,,,,,,,,,,,,,,,,,,2496,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of triterpenoid saponins found in the plant Bacopa monnieri,False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,bacoside,False,False,False
family,,,,,,,,,,,,,,,,,,2507,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a family of antimicrobial cyclic peptides found in the granules of bovine neutrophils 2015 April 2, Babatunji Emmanuel Oyinloye et al., Reactive Oxygen Species, Apoptosis, Antimicrobial Peptides and Human Inflammatory Diseases, in Pharmaceuticals[1], volume 8, DOI:10.3390/ph8020151:Secondly, AMPs having one disulfide bond which pack into a loop structure having a tail e.g., bactenecins and esculentins.",False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,bactenecin,False,False,False
